order_id;manufactory;product_name;segment;category;subcategory;product_id;product_available
US-2020-105151;Sanford;Sanford EarthWrite Recycled Pencils, Medium Soft, #2;Corporate;Office Supplies;Art;234;426
US-2020-113124;Space Solutions;Space Solutions Commercial Steel Shelving;Consumer;Office Supplies;Storage;235;486
US-2020-131247;O'Sullivan;O'Sullivan Living Dimensions 2-Shelf Bookcases;Consumer;Furniture;Bookcases;236;388
US-2020-133424;Avery;Avery 490;Corporate;Office Supplies;Labels;237;394
US-2020-133424;Sterilite;Sterilite Show Offs Storage Containers;Corporate;Office Supplies;Storage;238;217
US-2020-162089;Global;Global Stack Chair without Arms, Black;Home Office;Furniture;Chairs;239;324
US-2020-162089;Other;Airmail Envelopes;Home Office;Office Supplies;Envelopes;240;109
US-2020-162089;Other;Innergie mMini Combo Duo USB Travel Charging Kit;Home Office;Technology;Phones;241;444
US-2020-169033;Other;Peel-Off China Markers;Consumer;Office Supplies;Art;242;18
US-2020-101770;Avery;Avery Hole Reinforcements;Corporate;Office Supplies;Binders;243;90
US-2020-104759;Fellowes;Fellowes Black Plastic Comb Bindings;Consumer;Office Supplies;Binders;244;57
US-2020-104759;Kensington;Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver;Consumer;Technology;Accessories;245;102
US-2020-112403;Avery;Avery Round Ring Poly Binders;Consumer;Office Supplies;Binders;246;434
US-2020-128055;Fellowes;Fellowes Advanced Computer Series Surge Protectors;Consumer;Office Supplies;Appliances;247;369
US-2020-128055;GBC;GBC DocuBind 200 Manual Binding Machine;Consumer;Office Supplies;Binders;248;136
US-2020-130428;Global;Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black;Consumer;Furniture;Chairs;249;125
US-2020-130428;Binney & Smith;Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box;Consumer;Office Supplies;Art;203;183
US-2020-130428;Ibico;Ibico Plastic and Wire Spiral Binding Combs;Consumer;Office Supplies;Binders;250;43
US-2020-138359;Other;Zipper Ring Binder Pockets;Corporate;Office Supplies;Binders;251;114
US-2020-138359;Rogers;Rogers Profile Extra Capacity Storage Tub;Corporate;Office Supplies;Storage;252;16
US-2020-157021;Pressboard;"Pressboard Data Binder, Crimson, 12"" X 8 1/2""";Consumer;Office Supplies;Binders;253;480
US-2020-157021;Avery;Avery 490;Consumer;Office Supplies;Labels;237;402
US-2020-157847;Xerox;Xerox 1947;Consumer;Office Supplies;Paper;254;342
US-2020-157847;Xerox;Xerox 1898;Consumer;Office Supplies;Paper;255;122
US-2020-160276;Luxo;Luxo Adjustable Task Clamp Lamp;Corporate;Furniture;Furnishings;256;226
US-2020-164315;Euro Pro;Euro-Pro Shark Turbo Vacuum;Consumer;Office Supplies;Appliances;257;68
US-2020-164315;Xerox;Xerox 1990;Consumer;Office Supplies;Paper;258;343
US-2020-164315;Motorola;Motorola Droid Maxx;Consumer;Technology;Phones;259;209
US-2020-112291;Staple envelope;Staple envelope;Corporate;Office Supplies;Envelopes;29;363
US-2020-112291;Logitech;Logitech G600 MMO Gaming Mouse;Corporate;Technology;Accessories;104;54
US-2020-112291;Enermax;Enermax Briskie RF Wireless Keyboard and Mouse Combo;Corporate;Technology;Accessories;112;489
US-2020-105172;Avery;Avery 518;Home Office;Office Supplies;Labels;260;22
US-2020-128685;Avery;Avery Non-Stick Binders;Corporate;Office Supplies;Binders;261;464
US-2020-133228;Advantus;Advantus Panel Wall Acrylic Frame;Consumer;Furniture;Furnishings;262;432
US-2020-133228;Newell;Newell 319;Consumer;Office Supplies;Art;263;353
US-2020-149538;Xerox;Xerox 1966;Corporate;Office Supplies;Paper;184;179
US-2020-149538;Xerox;Xerox 209;Corporate;Office Supplies;Paper;264;337
US-2020-149538;SAFCO;Safco Commercial Shelving;Corporate;Office Supplies;Storage;265;261
US-2020-149538;Logitech;Logitech Wireless Marathon Mouse M705;Corporate;Technology;Accessories;266;73
US-2020-102988;Newell;Newell 321;Corporate;Office Supplies;Art;267;51
US-2020-102988;Crayola;Crayola Colored Pencils;Corporate;Office Supplies;Art;268;354
US-2020-102988;Xerox;Xerox 1957;Corporate;Office Supplies;Paper;189;320
US-2020-102988;Martin-Yale;Martin Yale Chadless Opener Electric Letter Opener;Corporate;Office Supplies;Supplies;269;124
US-2020-102988;AT&T;AT&T CL82213;Corporate;Technology;Phones;87;86
US-2020-113887;Other;Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box;Home Office;Office Supplies;Paper;270;417
US-2020-149104;Stanley;Stanley Contemporary Battery Pencil Sharpeners;Consumer;Office Supplies;Art;271;167
US-2020-149104;Binney & Smith;Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set;Consumer;Office Supplies;Art;204;371
US-2020-149104;Fellowes;Fellowes Twister Kit, Gray/Clear, 3/pkg;Consumer;Office Supplies;Binders;272;489
US-2020-149104;Space Solutions;Space Solutions HD Industrial Steel Shelving.;Consumer;Office Supplies;Storage;75;128
US-2020-151001;Other;Adjustable Personal File Tote;Corporate;Office Supplies;Storage;273;487
US-2020-151001;Tenex;Tenex File Box, Personal Filing Tote with Lid, Black;Corporate;Office Supplies;Storage;274;41
US-2020-157231;Ibico;Ibico Standard Transparent Covers;Corporate;Office Supplies;Binders;275;397
US-2020-102652;Tenex;Tenex B1-RE Series Chair Mats for Low Pile Carpets;Corporate;Furniture;Furnishings;276;294
US-2020-102652;C-Line;C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings;Corporate;Furniture;Furnishings;277;306
US-2020-102652;Xerox;Xerox 194;Corporate;Office Supplies;Paper;278;382
US-2020-102652;Xerox;Xerox 211;Corporate;Office Supplies;Paper;279;458
US-2020-118486;KI;KI Adjustable-Height Table;Home Office;Furniture;Tables;280;178
US-2020-118486;Martin-Yale;Martin-Yale Premier Letter Opener;Home Office;Office Supplies;Supplies;281;463
US-2020-118486;Imation;Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive;;;;;
US-2020-136742;Other;Large Capacity Hanging Post Binders;Corporate;Office Supplies;Binders;283;491
US-2020-153808;Boston;Boston Home & Office Model 2000 Electric Pencil Sharpeners;Corporate;Office Supplies;Art;284;331
US-2020-153808;Avery;"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets";Corporate;Office Supplies;Binders;285;192
US-2020-153808;Razer;Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset;Corporate;Technology;Accessories;286;475
US-2020-169803;Chromcraft;Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base;Corporate;Furniture;Tables;287;51
US-2020-169803;Kingston;Kingston Digital DataTraveler 32GB USB 2.0;Corporate;Technology;Accessories;288;317
US-2020-124023;Other;Stacking Tray, Side-Loading, Legal, Smoke;Consumer;Furniture;Furnishings;289;432
US-2020-128846;Xerox;Xerox 1945;Corporate;Office Supplies;Paper;290;239
US-2020-128846;AT&T;AT&T TR1909W;Corporate;Technology;Phones;229;160
US-2020-165806;Xerox;Xerox 226;Home Office;Office Supplies;Paper;291;81
US-2020-165806;RCA;RCA Visys Integrated PBX 8-Line Router;Home Office;Technology;Phones;292;22
US-2020-100363;OIC;Binder Clips by OIC;Corporate;Office Supplies;Fasteners;293;138
US-2020-100363;Things To Do;Things To Do Today Spiral Book;Corporate;Office Supplies;Paper;294;233
US-2020-118997;SAFCO;SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine;Corporate;Furniture;Tables;295;209
US-2020-121769;Riverside;Riverside Furniture Stanwyck Manor Table Series;Consumer;Furniture;Tables;296;147
US-2020-150581;Bevis;Bevis 36 x 72 Conference Tables;Home Office;Furniture;Tables;297;487
US-2020-150581;Logitech;Logitech Wireless Headset h800;Home Office;Technology;Accessories;298;26
US-2020-163797;Alliance;Alliance Super-Size Bands, Assorted Sizes;Home Office;Office Supplies;Fasteners;10;321
US-2020-102715;Acco;"Acco Banker's Clasps, 5 3/4""-Long";Consumer;Office Supplies;Fasteners;299;292
US-2020-102715;Xerox;Xerox 224;Consumer;Office Supplies;Paper;300;243
US-2020-102715;Logitech;Logitech Wireless Anywhere Mouse MX for PC and Mac;Consumer;Technology;Accessories;301;108
US-2020-102715;Logitech;Logitech Wireless Gaming Headset G930;Consumer;Technology;Accessories;141;115
US-2020-110555;Eldon;Eldon Simplefile Box Office;Consumer;Office Supplies;Storage;302;137
US-2020-110555;Memorex;Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive;Consumer;Technology;Accessories;303;131
US-2020-110555;AT&T;AT&T SB67148 SynJ;Consumer;Technology;Phones;304;397
US-2020-121734;GBC;GBC Personal VeloBind Strips;Consumer;Office Supplies;Binders;305;229
US-2020-138940;Jawbone;Jawbone JAMBOX Wireless Bluetooth Speaker;Home Office;Technology;Phones;306;238
US-2020-142979;Other;Prismacolor Color Pencil Set;Corporate;Office Supplies;Art;307;23
US-2020-154599;O'Sullivan;O'Sullivan Living Dimensions 2-Shelf Bookcases;Corporate;Furniture;Bookcases;236;465
US-2020-154599;Other;Recycled Pressboard Report Cover with Reinforced Top Hinge;Corporate;Office Supplies;Binders;308;278
US-2020-154599;AT&T;AT&T 1080 Corded phone;Corporate;Technology;Phones;309;343
US-2020-154599;Pyle;Pyle PMP37LED;Corporate;Technology;Phones;310;373
US-2020-158365;Xerox;Xerox 213;Consumer;Office Supplies;Paper;311;268
US-2020-122336;Newell;Newell 314;Corporate;Office Supplies;Art;312;177
US-2020-122336;Fellowes;Fellowes PB200 Plastic Comb Binding Machine;Corporate;Office Supplies;Binders;313;412
US-2020-122336;Other;Staples;Corporate;Office Supplies;Fasteners;80;325
US-2020-122336;Square;"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White";Corporate;Technology;Phones;314;313
US-2020-167724;Avery;Avery 479;Home Office;Office Supplies;Labels;315;434
US-2020-120740;Howard Miller;"Howard Miller 13"" Diameter Goldtone Round Wall Clock";Home Office;Furniture;Furnishings;316;58
US-2020-120740;Belkin;Belkin F9G930V10-GRY 9 Outlet Surge;Home Office;Office Supplies;Appliances;317;499
US-2020-155208;Avery;Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack;Corporate;Office Supplies;Art;4;432
US-2020-100678;DMI;DMI Arturo Collection Mission-style Design Wood Chair;Consumer;Furniture;Chairs;318;260
US-2020-100678;Prang;Prang Dustless Chalk Sticks;Consumer;Office Supplies;Art;319;362
US-2020-100678;Other;Cameo Buff Policy Envelopes;Consumer;Office Supplies;Envelopes;320;368
US-2020-100678;Kensington;Kensington Expert Mouse Optical USB Trackball for PC or Mac;Consumer;Technology;Accessories;321;101
US-2020-110849;Binney & Smith;Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box;Consumer;Office Supplies;Art;322;428
US-2020-110849;Newell;Newell 351;Consumer;Office Supplies;Art;45;317
US-2020-110849;Advantus;Advantus Push Pins, Aluminum Head;Consumer;Office Supplies;Fasteners;323;327
US-2020-110849;Ativa;Ativa MDM8000 8-Sheet Micro-Cut Shredder;Consumer;Technology;Machines;324;224
US-2020-158470;GBC;GBC Durable Plastic Covers;Consumer;Office Supplies;Binders;325;43
US-2020-158470;Xerox;Xerox 232;Consumer;Office Supplies;Paper;326;208
US-2020-169460;Executive Impressions;"Executive Impressions 13"" Chairman Wall Clock";Home Office;Furniture;Furnishings;327;292
US-2020-101462;GE;GE 4 Foot Flourescent Tube, 40 Watt;Consumer;Furniture;Furnishings;328;472
US-2020-134572;Bush;Bush Advantage Collection Round Conference Table;Consumer;Furniture;Tables;329;230
US-2020-134572;Riverside;Riverside Furniture Stanwyck Manor Table Series;Consumer;Furniture;Tables;296;74
US-2020-134572;Other;Personal Folder Holder, Ebony;Consumer;Office Supplies;Storage;330;347
US-2020-136336;SAFCO;SAFCO Commercial Wire Shelving, Black;Corporate;Office Supplies;Storage;331;412
US-2020-158064;ACCOHIDE;ACCOHIDE Binder by Acco;Consumer;Office Supplies;Binders;332;471
US-2020-122070;ACCOHIDE;"ACCOHIDE 3-Ring Binder, Blue, 1""";Corporate;Office Supplies;Binders;333;186
US-2020-122070;Staple envelope;Staple envelope;Corporate;Office Supplies;Envelopes;29;108
US-2020-111857;Xerox;Xerox 1891;Home Office;Office Supplies;Paper;139;406
US-2020-112564;Wilson Jones;Wilson Jones Suede Grain Vinyl Binders;Corporate;Office Supplies;Binders;334;437
US-2020-150119;Global;Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black;Home Office;Furniture;Chairs;249;285
US-2020-150119;Global;Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black;Home Office;Furniture;Chairs;249;18
US-2020-150119;GE;G.E. Halogen Desk Lamp Bulbs;Home Office;Furniture;Furnishings;335;136
US-2020-150119;Other;Zipper Ring Binder Pockets;Home Office;Office Supplies;Binders;251;412
US-2020-110100;AT&T;AT&T CL2909;Consumer;Technology;Phones;336;108
US-2020-157406;Other;12 Colored Short Pencils;Home Office;Office Supplies;Art;337;329
US-2020-157406;Xerox;Xerox 1985;Home Office;Office Supplies;Paper;338;452
US-2020-166954;Other;GuestStacker Chair with Chrome Finish Legs;Home Office;Furniture;Chairs;339;261
US-2020-166954;Tenex;"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""";Home Office;Furniture;Furnishings;340;313
US-2020-166954;Kensington;Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center;Home Office;Office Supplies;Appliances;341;476
US-2020-116785;Newell;Newell 347;Home Office;Office Supplies;Art;342;37
US-2020-116785;Avery;Avery 495;Home Office;Office Supplies;Labels;132;2
US-2020-147298;Bevis;Bevis Steel Folding Chairs;Corporate;Furniture;Chairs;343;59
US-2020-147298;Acco;"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red";Corporate;Office Supplies;Binders;344;370
US-2020-118976;Other;Blackstonian Pencils;Corporate;Office Supplies;Art;345;231
US-2020-118976;Acco;"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity";Corporate;Office Supplies;Binders;346;90
US-2020-118976;Avery;Avery 488;Corporate;Office Supplies;Labels;347;438
US-2020-118976;Other;Recycled Steel Personal File for Standard File Folders;Corporate;Office Supplies;Storage;348;492
US-2020-131387;Samsung;Samsung Galaxy Mega 6.3;Consumer;Technology;Phones;349;229
US-2020-132983;Logitech;Logitech G600 MMO Gaming Mouse;Corporate;Technology;Accessories;104;15
US-2020-140228;Avery;Avery File Folder Labels;Corporate;Office Supplies;Labels;350;6
US-2020-140228;Carina;Carina Mini System Audio Rack, Model AR050B;Corporate;Office Supplies;Storage;351;38
US-2020-140228;Other;X-Rack File for Hanging Folders;Corporate;Office Supplies;Storage;352;181
US-2020-107811;Global;Global Leather Executive Chair;Corporate;Furniture;Chairs;353;367
US-2020-107811;Other;2300 Heavy-Duty Transfer File Systems by Perma;Corporate;Office Supplies;Storage;354;472
US-2020-118304;Square;Square Credit Card Reader;Consumer;Technology;Phones;355;54
US-2020-134061;DAX;Dax Clear Box Frame;Consumer;Furniture;Furnishings;356;466
US-2020-142727;Global;Global Stack Chair without Arms, Black;Consumer;Furniture;Chairs;239;136
US-2020-142727;Avery;Avery Non-Stick Heavy Duty View Round Locking Ring Binders;Consumer;Office Supplies;Binders;176;252
US-2020-156006;Maxell;Maxell 4.7GB DVD-RW 3/Pack;Consumer;Technology;Accessories;357;13
US-2020-160094;Hunt;Hunt Boston Vacuum Mount KS Pencil Sharpener;Consumer;Office Supplies;Art;358;423
US-2020-160094;Other;Economy Rollaway Files;Consumer;Office Supplies;Storage;216;480
US-2020-115056;Belkin;Belkin 6 Outlet Metallic Surge Strip;Consumer;Office Supplies;Appliances;186;341
US-2020-124618;Brother;Brother DCP1000 Digital 3 in 1 Multifunction Machine;Consumer;Technology;Copiers;359;209
US-2020-130274;Avery;Avery 481;Home Office;Office Supplies;Labels;360;204
US-2020-135755;Avery;"Avery Durable Plastic 1"" Binders";Consumer;Office Supplies;Binders;361;367
US-2020-135755;GBC;GBC Poly Designer Binding Covers;Consumer;Office Supplies;Binders;362;445
US-2020-111899;Boston;Boston Home & Office Model 2000 Electric Pencil Sharpeners;Consumer;Office Supplies;Art;284;58
US-2020-111899;OIC;OIC Thumb-Tacks;Consumer;Office Supplies;Fasteners;363;400
US-2020-117709;Fellowes;Fellowes Binding Cases;Consumer;Office Supplies;Binders;364;50
US-2020-148194;Eldon;Eldon Regeneration Recycled Desk Accessories, Smoke;Corporate;Furniture;Furnishings;365;157
US-2020-148194;Holmes;Holmes Odor Grabber;Corporate;Office Supplies;Appliances;366;472
US-2020-155271;DAX;DAX Wood Document Frame;Consumer;Furniture;Furnishings;205;452
US-2020-110219;Global;Global Value Mid-Back Manager's Chair, Gray;Consumer;Furniture;Chairs;94;3
US-2020-111934;Storex;Storex Dura Pro Binders;Corporate;Office Supplies;Binders;55;29
US-2020-111934;Easy-staple paper;Easy-staple paper;Corporate;Office Supplies;Paper;367;466
US-2020-160738;Eldon;Eldon Portable Mobile Manager;Corporate;Office Supplies;Storage;368;423
US-2020-166457;Newell;Newell 350;Consumer;Office Supplies;Art;369;65
US-2020-166457;Xerox;Xerox 1933;Consumer;Office Supplies;Paper;370;310
US-2020-166457;Adams;"Adams ""While You Were Out"" Message Pads";Consumer;Office Supplies;Paper;371;385
US-2020-121664;Wilson Jones;Wilson Jones Legal Size Ring Binders;Home Office;Office Supplies;Binders;372;249
US-2020-154879;Other;Model L Table or Wall-Mount Pencil Sharpener;Home Office;Office Supplies;Art;373;480
US-2020-154879;Staple-on labels;Staple-on labels;Home Office;Office Supplies;Labels;116;281
US-2020-166086;Other;Lifetime Advantage Folding Chairs, 4/Carton;Consumer;Furniture;Chairs;374;306
US-2020-166086;Balt;Balt Split Level Computer Training Table;Consumer;Furniture;Tables;70;276
US-2020-166086;Newell;Newell 335;Consumer;Office Supplies;Art;375;138
US-2020-166086;Acco;"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""";Consumer;Office Supplies;Binders;376;424
US-2020-116666;Hewlett-Packard;Hewlett Packard LaserJet 3310 Copier;Consumer;Technology;Copiers;377;49
US-2020-102071;Sony;Sony Micro Vault Click 16 GB USB 2.0 Flash Drive;Consumer;Technology;Accessories;378;271
US-2020-102071;Kingston;Kingston Digital DataTraveler 32GB USB 2.0;Consumer;Technology;Accessories;288;284
US-2020-158771;Avery;Avery 518;Corporate;Office Supplies;Labels;260;7
US-2020-158771;Avery;Avery 506;Corporate;Office Supplies;Labels;379;131
US-2020-158771;Other;Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright);Corporate;Office Supplies;Paper;380;134
US-2020-158771;Fellowes;Fellowes Super Stor/Drawer;Corporate;Office Supplies;Storage;381;408
US-2020-103310;Hon;Hon Pagoda Stacking Chairs;Consumer;Furniture;Chairs;382;58
US-2020-103310;Southworth;Southworth 25% Cotton Premium Laser Paper and Envelopes;Consumer;Office Supplies;Paper;383;181
US-2020-103310;Acme;Acme Design Stainless Steel Bent Scissors;Consumer;Office Supplies;Supplies;384;88
